youdescribe_link,audio_clip_file_path,audio_clip_file_name,audio_clip_duration,audio_clip_start_time,audio_clip_end_time,audio_clip_playback_type,db_transcript,oa_transcript_sentence,bleu_score_gr_oc,bleu_score_or_gc,cosine_similarity
https://youdescribe.org/video/oJnPvWFpYoM?ad=5d9e8c5db0f4f24c4bd6e272,/current/oJnPvWFpYoM,oJnPvWFpYoM_5da60bc7abc6166dd98565df.wav,33.707,592.9950349999999,592.9950349999999,extended,the full citation reads gavel our comma Chris period quotation mark the Imperial superhero period quotation mark PS: political science and politics comma V LL period 47 comma n 0. 1 comma J and period 2014 comma p p period 108 hyphen 11 comma jstor comma w w .j store dot-org /table /dataarray four three two eight four four nine three.," The full citation reads, Gavilar, Chris.jstor.org, forward slash, stable, forward slash, 43284493, period.",0.073,0.196,0.16
https://youdescribe.org/video/oAH6XX_FJjY?ad=5fd1293a95521063835ce9ea,/current/oAH6XX_FJjY,oAH6XX_FJjY_5fd129c7a1480d63858c672b.wav,12.725,21.35532954545455,34.079864692846826,inline,Harry is met with a menacing glance from Aunt MarchHarry is met with a menacing glance from Aunt March, Harry is met with a menacing glance from Aunt Marge.,0.375,0.484,0.8270000000000001
https://youdescribe.org/video/WAgFsC_O8TE?ad=5f2457bd4247471490b1db0d,/current/WAgFsC_O8TE,WAgFsC_O8TE_5f29b4cb244b0e149217e418.wav,27.989,301.4849330267029,301.4849330267029,extended,campus connections Colorado State University for more information please visit http://www.360psp.com and http://www.pspmaniaonline.com would slash undergraduate forward slash campus connections forward slash," Campus Connections Colorado State University. For more information, please visit",0.204,0.374,0.43700000000000006
https://youdescribe.org/video/bLX3hv7cTOE?ad=5dae94076362000277003da2,/current/bLX3hv7cTOE,bLX3hv7cTOE_5dae961dabc6166dd9856690.wav,10.667,20.622033,20.622033,extended,Julie picks up a blue plastic folder containing a Webster pack a large blister pack of four by seven slots full of medicationsJulie picks up a blue plastic folder containing a Webster pack a large blister pack of four by seven slots full of medications," Julie picks up a blue plastic folder containing a Webster pack, a large blister pack of 4x7 slots full of medications.",0.307,0.44,0.82
https://youdescribe.org/video/bLX3hv7cTOE?ad=5dae94076362000277003da2,/current/bLX3hv7cTOE,bLX3hv7cTOE_5dae97fcabc6166dd9856694.wav,12.117,81.39845799999999,81.39845799999999,extended,the blue Webster pack is removed from screen and replaced with the black one the folder color has changed but the four by seven grid of blisters and the medications are the samethe blue Webster pack is removed from screen and replaced with the black one the folder color has changed but the four by seven grid of blisters and the medications are the same," The blue Webster pack is removed from screen and replaced with a black one. The folder colour has changed, but the 4x7 grid of blisters and the medications are the same.",0.316,0.446,0.893
https://youdescribe.org/video/bLX3hv7cTOE?ad=5dae94076362000277003da2,/current/bLX3hv7cTOE,bLX3hv7cTOE_5dae99dbabc6166dd9856697.wav,16.384,152.92581168831168,152.92581168831168,extended,a special thanks screen is displayed crediting Webster care and Metropolitan Pharmacy Services as well as saying that for more information on Webster pack you should visit w-w-w dot Webster care.com EU or a local pharmacya special thanks screen is displayed crediting Webster care and Metropolitan Pharmacy Services as well as saying that for more information on Webster pack you should visit w-w-w dot Webster care.com EU or a local pharmacy," A special thanks screen is displayed crediting WebsterCare and Metropolitan Pharmacy Services, as well as saying that for more information on WebsterPak, you should visit www.webstercare.com.au or a local pharmacy.",0.326,0.45399999999999996,0.564
https://youdescribe.org/video/Ge-rjjwYOsM?ad=636ff5d444d9f31eaf8e3722,/current/Ge-rjjwYOsM,Ge-rjjwYOsM_636ff64d44d9f31eaf8e3727.wav,6.059,56.175911,62.23457766666667,inline,she places it in the tub and told her head back her face budget will pay, Evelyn reaches with one hand for a towel on the floor beside the tub. She places it in the tub and tilts her head back. Her face clenches with pain.,0.385,0.276,0.483
https://youdescribe.org/video/jOZz_ty3CBw?ad=62bcccffb3cd2509ff22794b,/current/jOZz_ty3CBw,jOZz_ty3CBw_62bcd46573ff460a05c7c203.wav,33.53,818.272971,818.272971,extended,but I'm asking formation contacting us and California breathing and say Lae FAO array name0 punto Bay Area a adriana20 say DB h a punto say a punto here or way California punto breathing Aurorathe about you Boone tosya punto here way," Para más información, contáctenos en California Breathing en californiabreathing.ca.gov",0.12,0.233,0.07
https://youdescribe.org/video/RD8kf4453cY?ad=6281d33eb3cd2509ff22333c,/current/RD8kf4453cY,RD8kf4453cY_6281d4c0b3cd2509ff22333f.wav,9.728,4.0038049294281,13.731804929428101,inline,camera Zooms in a sweet as we see a small black dog by arbitration under a fallen cardboard boxcamera Zooms in a sweet as we see a small black dog by arbitration under a fallen cardboard box, The camera zooms in as we see a small black dog lying on a cushion under a fallen cardboard box.,0.322,0.426,0.62
https://youdescribe.org/video/o-Q19Q6quaA?ad=5e56804e06fd6046d399fbbf,/current/o-Q19Q6quaA,o-Q19Q6quaA_5e56c23d81b3cb3a8b26a41f.wav,8.266,0.75,9.016303854875284,inline,a mother son and daughter Crossing abandoned train track holding a boxa mother son and daughter Crossing abandoned train track holding a box," A mother, son, and daughter cross an abandoned train track holding a box.",0.371,0.474,0.721
https://youdescribe.org/video/haKR_QZngLQ?ad=604bcb83aad36831fd7e6ef8,/current/haKR_QZngLQ,haKR_QZngLQ_604bd2be80c96d31ff11987f.wav,9.216000000000001,110.78861,120.00461000000001,inline,number one the car heater was invented by Margaret a Wilcox in 1893number one the car heater was invented by Margaret a Wilcox in 1893, Number 1. The car heater was invented by Margaret A. Wilcox in 1893.,0.35600000000000004,0.465,0.872
https://youdescribe.org/video/ZFpnzOGnZBM?ad=5fae680f206e0d5fdec3e073,/current/ZFpnzOGnZBM,ZFpnzOGnZBM_5fae6c476832dc5fe4ac5d3b.wav,9.288,52.1644,52.1644,extended,the three different group Freedom chair designs name 3.0 Spartan and pro are pictured in a side-by-side comparisonthe three different group Freedom chair designs name 3.0 Spartan and pro are pictured in a side-by-side comparison, The three different Grip Freedom chair designs named 3.0 Spartan and Pro are pictured in a side by side comparison.,0.366,0.486,0.7929999999999999
https://youdescribe.org/video/ZFpnzOGnZBM?ad=5fae680f206e0d5fdec3e073,/current/ZFpnzOGnZBM,ZFpnzOGnZBM_5fae6d7e6832dc5fe4ac5d3f.wav,7.523,85.285517,85.285517,extended,screen recording of the grit Freedom website page named Integrity the Grits blogscreen recording of the grit Freedom website page named Integrity the Grits blog, Screen recording of the Grit Freedom website page named Integrity the Grit Blog.,0.36700000000000005,0.489,0.878
https://youdescribe.org/video/LKqMeSft37o?ad=644b45f70bdc10001ec55bc4,/current/LKqMeSft37o,LKqMeSft37o_644dd9ae9a15d000257997f1.wav,5.851,144.87734487734483,150.72877344877344,inline,and the baker folds the dough sheet into thirdsand the baker folds the dough sheet into thirds, Then the baker folds the doshi into thirds.,0.275,0.39299999999999996,0.621
https://youdescribe.org/video/1Jnpn__I5Hs?ad=5cb09153ca59c91fd2816a02,/current/1Jnpn__I5Hs,1Jnpn__I5Hs_5cb4d318e9b2de249a6f268e.wav,15.325,133.206551,133.206551,extended," More text on screen. Thimerosal studies USA 2000 three 140000 children, England, 2004, 12000 children, Canada, 2005, 27000 children.", More text on screen.,0.005,0.14800000000000002,0.297
https://youdescribe.org/video/vXnqV3cciEk?ad=6135926a3b2e2707ed89c809,/current/vXnqV3cciEk,vXnqV3cciEk_613592c33b2e2707ed89c80b.wav,6.144,0.9745670995670996,7.1185670995671,inline,cutting strawberries for breakfastcutting strawberries for breakfast, Cutting strawberries for breakfast.,0.39299999999999996,0.496,0.867
https://youdescribe.org/video/hQAMsCm6jkE?ad=638cbcff29962a34dc064ba3,/current/hQAMsCm6jkE,hQAMsCm6jkE_638ce0c948f15f34e2631d44.wav,35.669000000000004,444.44057000000004,444.44057000000004,extended,Vogue video team Lucy Dolan's Alice Nick Chrissy angle sun' kit Fogarty Linda gitelson Rahel gibbous the splenic artery Alexandra gourevitch Natalie Harris Ava Kasher kyrillos says Nicola party room Mica Powell Noemi Nishi Rukia new routine Billie JD Porter Gabrielle rake Jordan rookie Jessica she dear Samantha Raven Samantha Sussman Courtney Walden," Vogue Video Team Noemi Nishi, Ruhiya Nooruddin, Billy J.D. Porter, Gabrielle Raich, Jordan Roeke, Jessica Scheer, Samantha Raven, Samantha Sussman, Courtney Walden.",0.248,0.358,0.33
https://youdescribe.org/video/LA3sOgfL744?ad=5f3bb20da74d36481bc98ca1,/current/LA3sOgfL744,LA3sOgfL744_5f3bb622ad1475481dd01ccb.wav,17.323,121.854347,121.854347,extended,the photograph on screen shows the error Meuse exhibition Institute in gallery to this Photograph was taken in 2020 and this room does change quite frequently as it is part of our special exhibition Gallery spacethe photograph on screen shows the error Meuse exhibition Institute in gallery to this Photograph was taken in 2020 and this room does change quite frequently as it is part of our special exhibition Gallery space, The photograph on screen shows the Errant Muse exhibition in situ in Gallery 2. This photograph was taken in 2020 and this room does change quite frequently as it is part of our special exhibition gallery space.,0.349,0.473,0.85
https://youdescribe.org/video/2bpkd6hwH6U?ad=5e59d552c6cc02728368b0ea,/current/2bpkd6hwH6U,2bpkd6hwH6U_5e59da22c6cc02728368b107.wav,4.6080000000000005,34.775203125,39.383203125,inline,she manages to unlock the handcuffs on her wristshe manages to unlock the handcuffs on her wrist, She manages to unlock the handcuff on her wrist.,0.358,0.47,0.74
https://youdescribe.org/video/DFReVJAHEiE?ad=614a9ddd3b2e2707ed89ce04,/current/DFReVJAHEiE,DFReVJAHEiE_614a9ddd3b2e2707ed89ce03.wav,31.061,6.623611,6.623611,extended,in this graph the label says employment for disabled and non-disabled Americans in 1991 50.2% of disabled people were employed while eighty four point four percent of non-disabled people were employed in 2010 41.1% a disabled people are employed while in 70 while seventy nine point one percent of non-disabled people were employed," In this graph, the label says employment for disabled and non-disabled Americans. In 1991, 50.2% of disabled people were employed, while 84.1% of non-disabled people were employed.",0.41200000000000003,0.514,0.8340000000000001
https://youdescribe.org/video/IP8psM4LWXk?ad=58e7cf3b46e13dfd851a27de,/legacy,14804811363941.wav,6.649,631.387,638.0369999999998,inline," Special. Thanks, ash or fergus. John ate! Go javier! Army ho! Madison eddington!", Special thanks.,0.016,0.171,0.29
https://youdescribe.org/video/4JkIs37a2JE?ad=6403a26919683a00242e8a38,/current/4JkIs37a2JE,4JkIs37a2JE_6403a7c319683a00242e8a9c.wav,37.803000000000004,199.31798799999999,237.12065466666667,inline,he talks to the camera a bird flies from behind the chair on the right and towards the camera he stops and stares at the camera before the video ends he stops and stares at the camera before the video ends, He talks to the camera. A bird flies from behind the chair on the rightares at the camera before the video ends.,0.434,0.537,0.823
https://youdescribe.org/video/xVQrfdjdBzM?ad=61d2f63ff5a44c090b470c6d,/current/xVQrfdjdBzM,xVQrfdjdBzM_61d30de6ddd6a209053b4bb7.wav,10.837,128.97272727272727,139.8100606060606,inline,holy stillborn is chocolate a prosthetic, The chocolate is added and I hope you can see that the texture is a bit strange. But by stirring it will become homogeneous and completely coffee-like.,0.14400000000000002,0.034,0.14
https://youdescribe.org/video/sqp-VxPpTDM?ad=60bed35ff1539c07e70d52af,/current/sqp-VxPpTDM,sqp-VxPpTDM_60bedd9cf1539c07e70d52b5.wav,6.229,433.0181609961853,433.0181609961853,extended,text on screen all Minnesota mokou JK Ina, Text on screen.,0.198,0.34600000000000003,0.483
https://youdescribe.org/video/iqKdEhx-dD4?ad=5cc31b7a25a84a06f4ef05bb,/current/iqKdEhx-dD4,iqKdEhx-dD4_5cc5d4f056b7f3071f3060ef.wav,121.301,0.0,121.30104308390024,inline," YouTube originals, no phones, no books, nothing to write on. No windows. Michael enters the white room and close the door. Three, good. The white in the brain for treating clearly on the border of misery, yellow taxing, dark background, mind field. Your brain is like the castle. Or did why in skin between smartphones, movies, friends, and family. Thousands of sensations are constantly going into our heads cut off, yellow taxing dark background isolation. My rather pluck, it shows the ball on a wheel that boredom shares east and loaded. They are different intensity of the same emotion. Boredom pushes us away from low stimulus situations because variety and population literally lead to neurogenic brain cell growth. We are here today doing what we do for them."," YouTube Originals. and close the door. Yellow text in dark background, isolation. discuss and loathe their different intensities of the same emotion. You see, boredom pushes us away from low stimulus situations because variety and stimulation literally lead to neurogenesis, brain cell growth. We are here today doing what we do because boredom has guided us.",0.289,0.42,0.505
https://youdescribe.org/video/iqKdEhx-dD4?ad=5cc31b7a25a84a06f4ef05bb,/current/iqKdEhx-dD4,iqKdEhx-dD4_5cc5d6481dcc0c08bd68b2b5.wav,117.307,243.58191800000003,360.88912888435374,inline," Michael is watching through the screen. Time elapsed. Seven minutes. Yeah. Got. But when it rains, whatever, everything I'm Michael yeah, to tell me a little bit about what you've been up to here. Miss mary, sitting the stream of the body. Yeah. And despite separated mother company and practical one on through really. Did that hurt hypothesis, is it when left alone with a very negative stimulus, full will go ahead and read the union states."," Michael is watching through the screen. Okay. Time elapsed seven minutes I'm Michael. Thanks for coming. So tell me a little bit about what is it that you're doing today. You're sitting in front of the mic and it's like saying you want to touch it again and you're trying to keep going. Yeah. I'm doing the same thing. Really? Yeah. Does that hurt? Yeah. The hypothesis is that you're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it wrong. You're doing it early, but then it was... Really? Yeah. Did that hurt? Yeah. The hypothesis is that when Leproval is a very negative stimulant, people will go ahead and re-experience it just because...",0.337,0.226,0.23800000000000002
https://youdescribe.org/video/o8-XF9ISsvw?ad=62b1f527b3cd2509ff226c27,/current/o8-XF9ISsvw,o8-XF9ISsvw_62b1f59eb3cd2509ff226c2a.wav,98.816,0.0,98.816,inline,Jay-Z this is dog be an oak tree and when he thinks he's trying to leave his mark But forgets he is did the skulls and get out the bunch and they squeeze over and all the cars come out remember they hit the thinking they bounce off and he's down hill rolling over and their seals they keep doing this and they jump in too fat the game of fuck," Jay, see this. There's this dog behind a tree trying to take a whiz. And when he takes the whiz, he's trying to leave his mark, but forgets he has a foot. And he rolls over and does his wet. Just running around, spins around and shoots up. He's just riding on a big big car, trying to hunt his food. And forget his fat and falls. fat and false. And there's this cow in a bun. This cow is so fat and picky, they get out the bun. And they squeeze over and all the cows come out. Just on the hamsters, rolling and rolling and rolling and rolling and rolling. And the sheep are trying to fight. But they're fat. Remember, they hit the thing and they bounce off. And he's down, rolling over. And they're seals, Joanna Wolf. And they keep doing this and they jump in. Too fat, they can't even fight.",0.373,0.231,0.762
